source,gen,id,question,ground_truth,hop_type,pipeline,is_coverage_error,predictions,score,faithfulness,sbert_cosine
"Aaron Deer from Indianapolis, United States is a Psychedelic music artiste.","Aaron Deer is from Indianapolis, Indiana, United States.",lettria_074,Where is Aaron Deer from?,"Indianapolis, United States",t5,rag_hybrid,False,"{'HALL': 0.03806919977068901, 'NOHALL': 0.9619308114051819}",0.03806919977068901,0.961930800229311,0.32082343101501465
Aaron Hunt's youth club was Goslarer SC 08 and he has played for Hamburger SV and SV Werder Bremen II.,Aaron Hunt's youth club was Goslarer SC 08.,lettria_075,What was Aaron Hunt's youth club?,Goslarer SC 08,t5,rag_hybrid,False,"{'HALL': 0.00019060987688135356, 'NOHALL': 0.9998094439506531}",0.00019060987688135356,0.9998093901231186,0.5435131788253784
The book Alcatraz Versus the Evil Librarians comes from the United States where one of the ethnic groups is African American and one of the leaders is Joe Biden.,One of the leaders of the country the book Alcatraz Versus the Evil Librarians comes from is Joe Biden.,lettria_076,Who is one of the leaders of the country the book Alcatraz Versus the Evil Librarians comes from?,Joe Biden,t5,rag_hybrid,False,"{'HALL': 0.13012200593948364, 'NOHALL': 0.8698779344558716}",0.13012200593948364,0.8698779940605164,0.5744418501853943
"The Year of No Light album Nord is in the sludge metal genre, one variety of which is southern sludge.",The genre of the Year of No Light album Nord is sludge metal and post-metal.,lettria_077,What is the genre of the Year of No Light album Nord?,sludge metal,t5,rag_hybrid,False,"{'HALL': 0.022661039605736732, 'NOHALL': 0.977338969707489}",0.022661039605736732,0.9773389603942633,0.4984319806098938
"Agremiação Sportiva Arapiraquense played in the 2015 season and play in the Campeonato Brasileiro Série C league, which Vila Nova Futebol Clube have been the champions of.","The champions of the league where Agremiação Sportiva Arapiraquense plays, the Campeonato Brasileiro Série C, are Vila Nova Futebol Clube.",lettria_078,Who has been the champions of the league where Agremiação Sportiva Arapiraquense plays?,Vila Nova Futebol Clube,t5,rag_hybrid,False,"{'HALL': 0.563178300857544, 'NOHALL': 0.43682169914245605}",0.563178300857544,0.43682169914245605,0.6224519610404968
"Albany, Georgia has a population density of 535 people per square kilometer, its total area is 144.7 sq kms and is elevated 62 meters above sea level.","The population density of Albany, Georgia is 535 people per square kilometer.",lettria_079,"What is the population density of Albany, Georgia?",535 people per square kilometer,t5,rag_hybrid,False,"{'HALL': 0.0009713535546325147, 'NOHALL': 0.9990286827087402}",0.0009713535546325147,0.9990286464453675,0.5462220907211304
Distributor of the movie Super Capers is Roadside Attractions.,The distributors of Super Capers are Lionsgate and Roadside Attractions.,lettria_080,Who is the distributor of Super Capers?,Roadside Attractions,t5,rag_hybrid,False,"{'HALL': 0.99345463514328, 'NOHALL': 0.006545308046042919}",0.99345463514328,0.006545364856719971,0.4365094304084778
"Mexico inhabited by Mexicans with peso as its currency has Silvano Aureoles Conejo as one of its leaders. Bionico is served as a dessert in Mexico and comes from Guadalajara. It has chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins as its main ingredients.","Bionico comes from the Guadalajara region of Mexico, specifically from the state of Jalisco.",lettria_081,Where does Bionico come from?,Guadalajara,t5,rag_hybrid,False,"{'HALL': 0.0027000834234058857, 'NOHALL': 0.9972999691963196}",0.0027000834234058857,0.9972999165765941,0.49423643946647644
"A severed Wasp was written in English in the United States, where African Americans are an ethnic group.","The ethnic groups mentioned in the context as living in the United States, where *A Severed Wasp* was written, are African Americans, Native Americans, and Asian Americans. Therefore, the ethnic groups that live in the country where *A Severed Wasp* was written include African Americans, Native Americans, and Asian Americans.",lettria_082,What ethnic group lives in the country where A Severed Wasp was written?,African Americans,t5,rag_hybrid,False,"{'HALL': 0.0027844898868352175, 'NOHALL': 0.9972155094146729}",0.0027844898868352175,0.9972155101131648,0.4567767381668091
"A dish served for dessert, Bionico requires granola as one of its ingredients. It can also have honey added to it.",One of the ingredients of Bionico is granola.,lettria_083,What is one of the ingredients of Bionico?,granola,t5,rag_hybrid,False,"{'HALL': 0.006545186974108219, 'NOHALL': 0.9934547543525696}",0.006545186974108219,0.9934548130258918,0.6630948185920715
"In the United States, one of the national ethnic groups are the African Americans. The United States is where Abraham A. Ribicoff, who was married to Casey Ribicoff, died.",Abraham A. Ribicoff was married to Ruth Ribicoff.,lettria_084,Who was Abraham A. Ribicoff married to?,Casey Ribicoff,t5,rag_hybrid,False,"{'HALL': 0.06766729056835175, 'NOHALL': 0.9323327541351318}",0.06766729056835175,0.9323327094316483,0.4619642496109009
"The full name of the A.F.C. Fylde is ""Association Football Club Fylde"" they are based at Bryning Lane and have 3180 members.","The full name of A.F.C. Fylde is ""Association Football Club Fylde"".",lettria_085,What is the full name of A.F.C. Fylde?,Association Football Club Fylde,t5,rag_hybrid,False,"{'HALL': 0.0006377307581715286, 'NOHALL': 0.9993622899055481}",0.0006377307581715286,0.9993622692418285,0.8653278350830078
The pop rock song Mermaid by the band Train was released under the record label Columbia Records.,"The record label that released ""Mermaid"" is Columbia Records.",lettria_086,What record label released Mermaid?,Columbia Records,t5,rag_hybrid,False,"{'HALL': 0.8361496925354004, 'NOHALL': 0.163850337266922}",0.8361496925354004,0.1638503074645996,0.5338060855865479
Abraham A.Ribicoff is from the United States and his wife is Casey Ribicoff.,Abraham A. Ribicoff's wife is Casey Ribicoff.,lettria_087,Who is Abraham A. Ribicoff's wife?,Casey Ribicoff,t5,rag_hybrid,False,"{'HALL': 0.7457147836685181, 'NOHALL': 0.2542852461338043}",0.7457147836685181,0.25428521633148193,0.7481058835983276
"Anaheim, California in the U.S. is led by the California State Assembly.","Anaheim, California is led by the California State Assembly and the United States House of Representatives.",lettria_088,"Who leads Anaheim, California?",California State Assembly,t5,rag_hybrid,False,"{'HALL': 0.029900453984737396, 'NOHALL': 0.9700995683670044}",0.029900453984737396,0.9700995460152626,0.63108229637146
"108 St. Georges Terrace has a floor area of 39500 square metres and is located in Perth, Australia.","The floor area of 108 St. Georges Terrace is 39,500 square metres.",lettria_089,What is the floor area of 108 St. Georges Terrace?,39500 square metres,t5,rag_hybrid,False,"{'HALL': 0.004610915668308735, 'NOHALL': 0.9953891038894653}",0.004610915668308735,0.9953890843316913,0.5477645397186279
"Austin is part of Hays County, Texas and the states largest city is Houston.",The largest city in Texas is Houston.,lettria_090,What is the largest city in Texas?,Houston,t5,rag_hybrid,False,"{'HALL': 0.04075504094362259, 'NOHALL': 0.959244966506958}",0.04075504094362259,0.9592449590563774,0.7099922895431519
"The 3Arena is located in Dublin, which is a part of Leinster, in the Republic of Ireland.","The 3Arena is located in Dublin, which is in the Republic of Ireland. Therefore, the country is the Republic of Ireland.",lettria_091,In what country is the city where the 3Arena is located?,the Republic of Ireland,t5,rag_hybrid,False,"{'HALL': 0.9872136116027832, 'NOHALL': 0.012786353006958961}",0.9872136116027832,0.012786388397216797,0.6839473843574524
The icebreaker Aleksey Chirikov was built at the Arctech Helsinki Shipyard in Finland where the leader is Juha Sipila.,The leader of the country where the Aleksey Chirikov was built is Juha Sipilä.,lettria_092,Who is the leader of the country where the Aleksey Chirikov was built?,Juha Sipila,t5,rag_hybrid,False,"{'HALL': 0.9999681711196899, 'NOHALL': 3.177950929966755e-05}",0.9999681711196899,3.1828880310058594e-05,0.5301772356033325
"Lady Anne Monson was born in Darlington on January 1, 1726, and died on February 18, 1776.","Lady Anne Monson died on February 18, 1776.",lettria_093,When did Lady Anne Monson die?,"February 18, 1776",t5,rag_hybrid,False,"{'HALL': 0.005206732079386711, 'NOHALL': 0.9947932362556458}",0.005206732079386711,0.9947932679206133,0.5672008991241455
Bacon explosion which contains bacon and sausage is a dish found in the United States.,The Bacon Explosion contains bacon and sausage.,lettria_094,What does Bacon Explosion contain?,bacon and sausage,t5,rag_hybrid,False,"{'HALL': 0.02336828224360943, 'NOHALL': 0.9766317009925842}",0.02336828224360943,0.9766317177563906,0.7428872585296631
"Recorded in San Francisco and released October 16, 2001, Bootleg Series Volume 1: The Quine Tapes is 230.05 minutes long. It was preceded by the Velvet Underground album Squeeze.","The album recorded in San Francisco that was preceded by *Squeeze* is *Bootleg Series Volume 1: The Quine Tapes*, which was released on October 16, 2001.",lettria_095,When was the album recorded in San Francisco that was preceded by Squeeze released?,"October 16, 2001",t5,rag_hybrid,False,"{'HALL': 0.9985370635986328, 'NOHALL': 0.0014629686484113336}",0.9985370635986328,0.0014629364013671875,0.3026580214500427
Darinka Dentcheva's professional field is Mathematical optimization and is particularly known for stochastic programming.,Darinka Dentcheva's professional field is mathematical optimization.,lettria_096,What is Darinka Dentcheva's professional field?,Mathematical optimization,t5,rag_hybrid,False,"{'HALL': 0.002084077103063464, 'NOHALL': 0.9979159235954285}",0.002084077103063464,0.9979159228969365,0.6016278862953186
"Alexandria, Indiana is part of Madison County Indiana in the United States. The largest city in Madison County is Anderson.",The largest city in Madison County is Anderson.,lettria_097,What is the largest city in Madison County?,Anderson,t5,rag_hybrid,False,"{'HALL': 5.9413519920781255e-05, 'NOHALL': 0.9999406337738037}",5.9413519920781255e-05,0.9999405864800792,0.5340961217880249
Trane is in the building materials industry producing building management systems. One of the products offered by Trane is HVAC.,One of the products offered by Trane is HVAC.,lettria_098,What is one of the products offered by Trane?,HVAC,t5,rag_hybrid,False,"{'HALL': 0.00808759219944477, 'NOHALL': 0.9919123649597168}",0.00808759219944477,0.9919124078005552,0.6773579120635986
"The Acharya Institute of Technology is in Bangalore, Karnataka. It is associated with the Visvesvaraya Technological University.","The Acharya Institute of Technology is located in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, Karnataka, India.",lettria_099,Where is the Acharya Institute of Technology located?,"Bangalore, Karnataka",t5,rag_hybrid,False,"{'HALL': 0.998437225818634, 'NOHALL': 0.0015627467073500156}",0.998437225818634,0.0015627741813659668,0.5464885234832764
Abraham A. Ribicoff was born and died in the United States where African Americans are an ethnic group.,The ethnic group that lives in the country where Abraham A. Ribicoff was born is African Americans.,lettria_100,What ethnic group lives in the country where Abraham A. Ribicoff was born?,African Americans,t5,rag_hybrid,False,"{'HALL': 0.5841280221939087, 'NOHALL': 0.41587191820144653}",0.5841280221939087,0.4158719778060913,0.5039207339286804
89646863 is the LCCN number of ACM Transactions on Information Systems.,The LCCN number of ACM Transactions on Information Systems is 89646863.,oskgc_001,What is the LCCN number of ACM Transactions on Information Systems?,89646863,t5,rag_hybrid,False,"{'HALL': 0.0004516090848483145, 'NOHALL': 0.9995483756065369}",0.0004516090848483145,0.9995483909151517,0.4396941363811493
'A Glastonbury Romance' was followed by 'Weymouth Sands' which was authored by John Cowper Powys.,"The book that followed 'A Glastonbury Romance' was 'Weymouth Sands', which was written by John Cowper Powys.",oskgc_002,Who wrote the book that followed 'A Glastonbury Romance'?,John Cowper Powys,t5,rag_hybrid,False,"{'HALL': 0.0013217624509707093, 'NOHALL': 0.9986782670021057}",0.0013217624509707093,0.9986782375490293,0.5388567447662354
"Before her death on February 18, 1776, Lady Anne Monson was a resident of India married to George Monson.",Lady Anne Monson was married to George Monson.,oskgc_003,Who was Lady Anne Monson married to?,George Monson,t5,rag_hybrid,False,"{'HALL': 0.19856436550617218, 'NOHALL': 0.8014355897903442}",0.19856436550617218,0.8014356344938278,0.6498015522956848
"English is spoken in the United States, where Native Americans are an ethnic group and where Albany (Georgia) can be found.","The language spoken in the country where Albany, Georgia can be found is English.",oskgc_004,"What language is spoken in the country where Albany, Georgia can be found?",English,t5,rag_hybrid,False,"{'HALL': 0.20478615164756775, 'NOHALL': 0.7952138781547546}",0.20478615164756775,0.7952138483524323,0.357503205537796
One of the main ingredients in Binignit is sago.,One of the main ingredients in Binignit is coconut milk.,oskgc_005,What is one of the main ingredients in Binignit?,sago,t5,rag_hybrid,False,"{'HALL': 0.003323498647660017, 'NOHALL': 0.9966765642166138}",0.003323498647660017,0.99667650135234,0.0879957377910614
